,FOLIO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
796,717134,1.0,583.76,93.41,0.0,0.0,677.17,677.17
797,722566,1.0,2754.44,440.73,0.0,0.0,3195.17,3195.17
798,718,1.0,2613.6,418.18,0.0,0.0,3031.7799999999997,3031.78
799,71744,1.0,2613.6,418.18,0.0,0.0,3031.7799999999997,3031.78
800,36789663,1.0,114.49,18.32,0.0,0.0,129.67000000000002,129.67
801,3689544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
802,8811090280022099,1.0,1958.5,0.0,0.0,0.0,1958.5,1958.5
803,8811090280022099,1.0,0.0,0.0,0.0,0.0,0.0,0.0
804,169192,1.0,3173.06,507.69,0.0,0.0,3680.75,3680.75
805,169193,1.0,4358.0,697.28,0.0,0.0,5055.28,5055.28
806,445,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
807,105363,1.0,2806.78,449.09,0.0,0.0,3255.8700000000003,3255.87
808,42278091,1.0,70.08,11.21,0.0,0.0,81.28999999999999,81.29
809,,1.0,3625.0,580.0,0.0,0.0,4205.0,4205.0
810,1084722,1.0,3510.0,0.0,0.0,0.0,3510.0,3510.0
811,3917631,1.0,0.0,0.0,0.0,0.0,0.0,1286.9
812,9067,1.0,86.53,13.47,0.0,0.0,100.0,100.0
813,9068,1.0,259.68,40.32,0.0,0.0,300.0,300.0
814,42315024,1.0,149.91,23.98,0.0,0.0,173.89,173.89
815,90106837,1.0,0.0,0.0,0.0,0.0,0.0,0.0
816,88199,1.0,0.0,0.0,0.0,0.0,0.0,0.0
817,000053195243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
818,20088,1.0,0.0,0.0,0.0,0.0,0.0,0.0
819,670,1.0,0.0,0.0,0.0,0.0,0.0,0.0
820,36853915,1.0,0.0,0.0,0.0,0.0,0.0,0.0
821,327017,1.0,222.42,35.58,0.0,0.0,258.0,258.0
822,10345612,1.0,0.0,0.0,0.0,0.0,0.0,786.46
823,2096,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0161556937,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
826,39,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
827,2927,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
828,1020,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829,4060,1.0,0.0,0.0,0.0,0.0,0.0,0.0
830,284,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
831,9197,1.0,281.51,43.97,0.0,0.0,325.48,325.48
832,9217,1.0,173.03,26.97,0.0,0.0,200.0,200.0
833,42343857,1.0,646.12,103.38,0.0,0.0,749.5,749.5
834,135,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
835,135010,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836,381,1.0,0.0,0.0,0.0,0.0,0.0,0.0
837,5865,1.0,0.0,0.0,0.0,0.0,0.0,0.0
838,3128,1.0,5172.41,827.59,0.0,0.0,6000.0,6000.0
839,4177,1.0,5172.41,827.59,0.0,0.0,6000.0,6000.0
840,980,1.0,5172.41,827.59,0.0,0.0,6000.0,6000.0
841,13002416,1.0,1459.59,233.53,0.0,0.0,1693.12,1693.12
842,1401289254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843,5749,1.0,603.45,96.55,0.0,0.0,700.0,700.0
844,2980,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845,70658,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0
846,70660,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0
847,42392088,1.0,263.01,42.08,0.0,0.0,305.09,305.09
848,000002773,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
849,727,1.0,1190.0,190.4,0.0,0.0,1380.4,1380.4
850,71796,1.0,1190.0,190.4,0.0,0.0,1380.4,1380.4
851,34716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
852,3884,1.0,3730.0,596.8,0.0,0.0,4326.8,4326.8
853,MAT_1614_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
854,3922650,1.0,0.0,0.0,0.0,0.0,0.0,1482.37
855,728450,1.0,148.0,0.0,0.0,0.0,148.0,148.0
856,28,1.0,30.28,4.84,0.0,0.0,35.120000000000005,35.12
857,42399194,1.0,30.28,4.84,0.0,0.0,35.120000000000005,35.12
858,4587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
859,662855,1.0,0.0,0.0,0.0,0.0,0.0,0.0
860,1092957089,1.0,0.0,0.0,0.0,0.0,0.0,0.0
861,1094039,1.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2929,1.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
864,0001010100752163714102,1.0,345.0,55.2,0.0,0.0,400.2,400.2
865,3925763,1.0,0.0,0.0,0.0,0.0,0.0,1547.2
866,868461,1.0,0.0,0.0,0.0,0.0,0.0,-499.0
867,229897,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
868,229898,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
869,,1.0,2433.2400000000002,389.32,0.0,0.0,2822.5600000000004,2822.56
870,,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
871,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,48700,1.0,1214.79,194.37,0.0,0.0,1409.1599999999999,1409.16
873,20157,1.0,0.0,0.0,0.0,0.0,0.0,0.0
874,42438579,1.0,346.09,55.37,0.0,0.0,401.46,401.46
875,3699,1.0,1013.7,162.2,0.0,0.0,1175.9,1175.9
876,776111,1.0,698.0,111.68,0.0,0.0,809.6800000000001,809.68
877,4052,1.0,1548.5,247.76,0.0,0.0,1796.26,1796.26
878,120698,1.0,0.0,0.0,0.0,0.0,0.0,0.0
879,120699,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880,4371,1.0,0.0,0.0,0.0,0.0,0.0,0.0
881,5503037593,1.0,2643.19,422.91,0.0,0.0,3066.1,3066.1
882,573332,1.0,8254.12,1320.66,0.0,0.0,9574.78,9574.78
883,420210301898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
884,420210301898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
885,22021030028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
886,4118083,1.0,674.52,107.92,0.0,0.0,782.4399999999999,782.44
887,577,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
888,1787,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
889,45995,1.0,146.37,23.41,0.0,0.0,169.78,169.78
890,29,1.0,146.37,23.41,0.0,0.0,169.78,169.78
891,42471901,1.0,146.37,23.41,0.0,0.0,169.78,169.78
892,000002848,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
893,71903,1.0,6246.52,999.44,0.0,0.0,7245.960000000001,7245.96
894,88508,1.0,6246.52,999.44,0.0,0.0,7245.960000000001,7245.96
895,1440647527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2116,1.0,8100.0,1296.0,0.0,0.0,9396.0,9396.0
897,70700,1.0,32.68,5.23,0.0,0.0,37.91,37.91
898,42495347,1.0,32.68,5.23,0.0,0.0,37.91,37.91
899,3747,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900,3786,1.0,469.38,75.1,0.0,0.0,544.48,544.48
901,4063,1.0,684.4,109.5,0.0,0.0,793.9,793.9
902,4064,1.0,4202.0,672.32,0.0,0.0,4874.32,4874.32
903,4065,1.0,2450.0,392.0,0.0,0.0,2842.0,2842.0
904,88645,1.0,9867.5,187.24,0.0,0.0,11446.3,11446.3
905,3155,1.0,1170.24,187.24,0.0,0.0,1357.48,1357.48
906,4667,1.0,1170.24,187.24,0.0,0.0,1357.48,1357.48
907,1801,1.0,2455.2,392.83,0.0,0.0,2848.0299999999997,2848.03
908,4185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
909,4186,1.0,0.0,0.0,0.0,0.0,0.0,0.0
910,3014,1.0,0.0,0.0,0.0,0.0,0.0,0.0
911,105816,1.0,5686.12,909.79,0.0,0.0,6586.51,6586.51
912,42519687,1.0,157.95,25.27,0.0,0.0,183.22,183.22
913,26875,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0
914,122,1.0,-4080.48,-22.07,0.0,0.0,-4102.55,-4102.55
915,,1.0,5543.52,886.96,0.0,0.0,6430.4800000000005,6430.48
916,1368,1.0,0.0,0.0,0.0,0.0,0.0,0.0
917,745,1.0,620.88,99.34,0.0,0.0,720.22,720.22
918,3845,1.0,620.88,99.34,0.0,0.0,720.22,720.22
919,405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920,407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
921,4592,1.0,7716.02,1234.56,0.0,0.0,8950.58,8950.58
922,72041,1.0,5063.25,810.12,0.0,0.0,5873.37,5873.37
923,34996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
924,48101,1.0,2198.28,351.72,0.0,0.0,2550.0,2550.0
925,4860,1.0,3900.0,624.0,0.0,0.0,4524.0,4524.0
926,18433295,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
927,31834296,1.0,0.0,0.0,0.0,0.0,0.0,0.0
928,2454,1.0,0.0,0.0,0.0,0.0,0.0,0.0
929,2471,1.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2472,1.0,0.0,0.0,0.0,0.0,0.0,0.0
931,394,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
932,70726,1.0,9450.0,3.98,0.0,0.0,10962.0,10962.0
933,42542448,1.0,24.93,3.98,0.0,0.0,28.91,28.91
934,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
935,128614,1.0,1433.59,229.38,0.0,0.0,1662.9699999999998,1662.97
936,88798,1.0,569.73,91.16,0.0,0.0,660.89,660.89
937,042490,1.0,148.0,0.0,0.0,0.0,148.0,148.0
938,167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,20324,1.0,0.0,0.0,0.0,0.0,0.0,0.0
940,,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
941,72076,1.0,31.3,5.0,0.0,0.0,36.3,36.3
942,3599,1.0,31.3,5.0,0.0,0.0,36.3,36.3
943,7011,1.0,7222.5,1155.6,0.0,0.0,8378.1,8378.1
944,449,1.0,7222.5,1155.6,0.0,0.0,8378.1,8378.1
945,,1.0,930.0,148.8,0.0,0.0,1078.8,1078.8
946,42586388,1.0,143.6,22.98,0.0,0.0,166.57999999999998,166.58
947,12237,1.0,150.0,24.0,0.0,0.0,174.0,174.0
948,,1.0,219.18,35.07,0.0,0.0,254.25,254.25
949,1111766,1.0,5426.34,868.21,0.0,0.0,6294.55,6294.55
950,423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
951,72107,1.0,2146.65,343.46,0.0,0.0,2490.11,2490.11
952,790609,1.0,317.0,50.72,0.0,0.0,367.72,367.72
953,4872,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
954,4873,1.0,2920.0,467.2,0.0,0.0,3387.2,3387.2
955,2486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
956,17735,1.0,343.97,55.03,0.0,0.0,399.0,399.0
957,40,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
958,42621709,1.0,187.06,29.93,0.0,0.0,216.99,216.99
959,728,1.0,0.0,0.0,0.0,0.0,0.0,0.0
960,3935,1.0,90.0,0.0,0.0,0.0,90.0,90.0
961,136091,1.0,0.0,0.0,0.0,0.0,0.0,0.0
962,6587,1.0,206.9,33.1,0.0,0.0,240.0,240.0
963,72176,1.0,2255.0,360.8,0.0,0.0,2615.8,2615.8
964,37160284,1.0,114.49,18.32,0.0,0.0,129.67000000000002,129.67
965,2118,1.0,250.0,0.0,0.0,0.0,250.0,250.0
966,4078,1.0,651.6,104.26,0.0,0.0,755.86,755.86
967,9965,1.0,2184.45,349.51,0.0,0.0,2533.96,2533.96
968,1013,1.0,0.0,0.0,0.0,0.0,0.0,0.0
969,000053645329,1.0,4488.37,664.94,0.0,0.0,5153.3099999999995,5153.31
970,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0
971,1401301486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
972,13004683,1.0,1459.59,233.53,0.0,0.0,1693.12,1693.12
973,2946,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0
974,30,1.0,77.97,12.48,0.0,0.0,90.45,90.45
975,42638846,1.0,77.97,12.48,0.0,0.0,90.45,90.45
976,4614,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
977,72226,1.0,181.5,29.04,0.0,0.0,210.54,210.54
978,72231,1.0,181.5,29.04,0.0,0.0,210.54,210.54
979,35158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
980,89121,1.0,3855.0,616.8,0.0,0.0,4471.8,4471.8
981,89141,1.0,447.0,71.52,0.0,0.0,518.52,518.52
982,3189,1.0,6256.3,68.16,0.0,0.0,6881.93,6881.93
983,1292048,1.0,6256.3,68.16,0.0,0.0,6881.93,6881.93
984,4196,1.0,6256.3,1001.01,0.0,0.0,6881.93,6881.93
985,498,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
986,70777,1.0,1323.0,211.68,0.0,0.0,1534.68,1534.68
987,4110,1.0,410.0,65.6,0.0,0.0,475.6,475.6
988,106081,1.0,4825.34,772.06,0.0,0.0,5573.94,5573.94
989,42657886,1.0,298.07,47.69,0.0,0.0,345.76,345.76
990,759,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0
991,955,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0
992,37202244,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993,6024,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
994,523933,1.0,74.43,11.91,0.0,0.0,86.34,86.34
995,523934,1.0,74.43,11.91,0.0,0.0,86.34,86.34
996,42694489,1.0,74.43,11.91,0.0,0.0,86.34,86.34
997,0002418039,1.0,748.9000000000001,119.82,0.0,0.0,868.72,868.72
998,,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
999,0006880,1.0,129.32,20.69,0.0,0.0,150.01,150.01
1000,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,273,1.0,6800.0,1088.0,0.0,0.0,7888.0,7888.0
1005,3596849,1.0,0.0,0.0,0.0,0.0,0.0,898.8
1006,72301,1.0,3920.4,627.26,0.0,0.0,4547.66,4547.66
1007,4001,1.0,330.8,52.93,0.0,0.0,383.73,383.73
1008,2624,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,7262984,1.0,1307.0,0.0,0.0,0.0,1307.0,1307.0
1010,919805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,608,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
1012,4098,1.0,10000.0,7.2,0.0,0.0,52.2,52.2
1013,46436,1.0,45.0,7.2,0.0,0.0,52.2,52.2
1014,70799,1.0,548.47,87.75,0.0,0.0,636.22,636.22
1015,42717963,1.0,548.47,87.75,0.0,0.0,636.22,636.22
1016,2408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,72360,1.0,1040.8,166.53,0.0,0.0,1207.33,1207.33
1018,4088,1.0,1040.8,166.53,0.0,0.0,1207.33,1207.33
1019,89511,1.0,5731.44,917.03,0.0,0.0,6648.469999999999,6648.47
1020,4704,1.0,258.62,41.38,0.0,0.0,300.0,300.0
1021,384235,1.0,258.62,41.38,0.0,0.0,300.0,300.0
1022,5847733,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,457,1.0,1350.0,216.0,0.0,0.0,1566.0,1566.0
1024,42784252,1.0,69.37,11.1,0.0,0.0,80.47,80.47
1025,26980,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
1026,4326,1.0,5418.65,866.98,0.0,0.0,6285.629999999999,6285.63
1027,4637,1.0,7693.01,1230.88,0.0,0.0,8923.89,8923.89
1028,72401,1.0,4384.0,701.44,0.0,0.0,5085.4400000000005,5085.44
1029,72412,1.0,186.0,29.76,0.0,0.0,215.76,215.76
1030,4095,1.0,1929.7,308.75,0.0,0.0,2238.45,2238.45
1031,6093,1.0,1500.0,240.0,0.0,0.0,1680.0,1680.0
1032,89533,1.0,2059.0,329.44,0.0,0.0,2388.44,2388.44
1033,169360,1.0,2859.6,457.54,0.0,0.0,3317.14,3317.14
1034,397730,1.0,185.0,0.0,0.0,0.0,185.0,185.0
1035,617,1.0,5533.0,885.28,0.0,0.0,6418.28,6418.28
1036,46530,1.0,1840.0,294.4,0.0,0.0,2134.4,2134.4
1037,70820,1.0,8476.65,1356.26,0.0,0.0,9832.91,9832.91
1038,169218,1.0,0.0,0.0,0.0,0.0,0.0,136.8
1039,61538,1.0,403.5,64.56,0.0,0.0,468.06,468.06
1040,42796021,1.0,75.61,12.1,0.0,0.0,87.71,87.71
1041,90106838,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,726361,1.0,1998.3600000000001,319.74,0.0,0.0,2318.1000000000004,2318.1
1043,2314,1.0,180.0,0.0,0.0,0.0,180.0,180.0
1044,,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
1045,72441,1.0,2657.6,425.22,0.0,0.0,3082.8199999999997,3082.82
1046,4096,1.0,822.0,131.52,0.0,0.0,953.52,953.52
1047,24847,1.0,912.0,145.92,0.0,0.0,1057.92,1057.92
1048,3210,1.0,6916.56,1106.65,0.0,0.0,7608.220000000001,7608.22
1049,4206,1.0,6916.56,1106.65,0.0,0.0,7608.220000000001,7608.22
1050,626,1.0,214.0,34.24,0.0,0.0,248.24,248.24
1051,458,1.0,1920.0,307.2,0.0,0.0,2227.2,2227.2
1052,106462,1.0,3867.58,618.81,0.0,0.0,4454.24,4454.24
1053,42836141,1.0,234.13,37.47,0.0,0.0,271.6,271.6
1054,2858,1.0,60.0,9.6,0.0,0.0,69.6,69.6
1055,772,1.0,897.5,143.61,0.0,0.0,1041.1100000000001,1041.11
1056,129023,1.0,897.5,143.61,0.0,0.0,1041.1100000000001,1041.11
1057,MAT_1659_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,760,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,396,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
1060,42872656,1.0,212.79,34.05,0.0,0.0,246.83999999999997,246.84
1061,4470,1.0,8727.19,0.0,0.0,0.0,10123.54,10123.54
1062,2033658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,20618,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,3713814,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,8811090280022099,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1067,35424,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,812399,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1069,3947,1.0,292.93,46.87,0.0,0.0,339.8,339.8
1070,43135413,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1051,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,42883879,1.0,317.01,50.72,0.0,0.0,367.73,367.73
1073,27044,1.0,5938.0,950.08,0.0,0.0,6888.08,6888.08
1074,4569,1.0,5211.36,833.81,0.0,0.0,6045.17,6045.17
1075,6211,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,8811090280022099,1.0,2105.91,0.0,0.0,0.0,2105.91,2105.91
1077,3947257,1.0,0.0,0.0,0.0,0.0,0.0,3867.9
1078,5503074398,1.0,3966.0,634.56,0.0,0.0,4600.5599999999995,4600.56
1079,1717,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,132647,1.0,432.61,67.39,0.0,0.0,500.0,500.0
1081,42912947,1.0,196.62,31.46,0.0,0.0,228.08,228.08
1082,000003072,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
1083,505,1.0,4365.0,698.4,0.0,0.0,5063.4,5063.4
1084,1602,1.0,923.92,147.83,0.0,0.0,1071.75,1071.75
1085,6679,1.0,206.9,33.1,0.0,0.0,240.0,240.0
1086,4986403,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,000005470520,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1088,965,1.0,969.28,155.08,0.0,0.0,1124.36,1124.36
1089,2552,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,4726,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,000054038139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,45440,1.0,2300.0,368.0,0.0,0.0,2668.0,2668.0
1093,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2688,1.0,880.0,140.8,0.0,0.0,1020.8,1020.8
1095,630520,1.0,148.0,0.0,0.0,0.0,148.0,148.0
1096,643,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1097,46797,1.0,890.0,142.4,0.0,0.0,1032.4,1032.4
1098,46813,1.0,850.0,136.0,0.0,0.0,986.0,986.0
1099,46828,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0
1100,42961840,1.0,81.65,13.06,0.0,0.0,94.71000000000001,94.71
1101,156,1.0,2901.72,464.28,0.0,0.0,3366.0,3366.0
1102,4666,1.0,434.25,69.47,0.0,0.0,503.72,503.72
1103,10709245,1.0,0.0,0.0,0.0,0.0,0.0,525.0
1104,3237,1.0,164.66,26.34,0.0,0.0,191.0,191.0
1105,736840,1.0,164.66,26.34,0.0,0.0,191.0,191.0
1106,3949455,1.0,0.0,0.0,0.0,0.0,0.0,1366.75
1107,4216,1.0,6391.32,1022.61,0.0,0.0,7030.449999999999,7030.45
1108,,1.0,232.76,37.24,0.0,0.0,270.0,270.0
1109,981,1.0,3448.28,551.72,0.0,0.0,4000.0,4000.0
1110,202103-E2341533107-23042021-931358,1.0,8816.42,0.0,0.0,0.0,8816.42,8816.42
1111,0161613367,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1112,31,1.0,165.81,26.53,0.0,0.0,192.34,192.34
1113,42967391,1.0,165.81,26.53,0.0,0.0,192.34,192.34
1114,27088,1.0,7866.3,1258.61,0.0,0.0,9124.91,9124.91
1115,6563024,1.0,15.52,2.48,0.0,0.0,18.0,18.0
1116,783,1.0,1825.0,292.0,0.0,0.0,2117.0,2117.0
1117,4950,1.0,1825.0,292.0,0.0,0.0,2117.0,2117.0
1118,4106,1.0,3451.0,552.16,0.0,0.0,4003.16,4003.16
1119,4100,1.0,52.42,8.39,0.0,0.0,60.81,60.81
1120,49175,1.0,4069.84,651.17,0.0,0.0,4721.01,4721.01
1121,46927,1.0,442.0,70.72,0.0,0.0,512.72,512.72
1122,106787,1.0,1522.75,243.63,0.0,0.0,1766.38,1766.38
1123,43001883,1.0,108.5,17.36,0.0,0.0,125.86,125.86
1124,12321,1.0,220.0,35.2,0.0,0.0,255.2,255.2
1125,672165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,1092957089,1.0,346.07,0.0,0.0,0.0,400.0,400.0
1127,1103800,1.0,346.07,0.0,0.0,0.0,400.0,400.0
1128,27567,1.0,346.07,53.93,0.0,0.0,400.0,400.0
1129,126,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,235298,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1131,235299,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1132,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
1133,0001010100752163714102,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1134,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,4491,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,4716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,72719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,35653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,4577,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,4578,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,1336,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,1336,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,MAT_1690_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,6124,1.0,1500.0,240.0,0.0,0.0,1680.0,1680.0
1145,90364,1.0,3812.52,610.01,0.0,0.0,4422.53,4422.53
1146,,1.0,222.42,35.58,0.0,0.0,258.0,258.0
1147,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,57553,1.0,86.52,13.48,0.0,0.0,100.0,100.0
1150,1823,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
1151,18199,1.0,360.74,57.72,0.0,0.0,418.46000000000004,418.46
1152,208640,1.0,765.58,122.49,0.0,0.0,888.07,888.07
1153,43037170,1.0,125.22,20.03,0.0,0.0,145.25,145.25
1154,,1.0,2347.9,375.66,0.0,0.0,2723.56,2723.56
1155,,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1156,157,1.0,1422.41,227.59,0.0,0.0,1650.0,1650.0
1157,72748,1.0,2255.0,360.8,0.0,0.0,2615.8,2615.8
1158,49030,1.0,2181.04,348.97,0.0,0.0,2530.01,2530.01
1159,828490,1.0,360.0,57.6,0.0,0.0,417.6,417.6
1160,10769575,1.0,0.0,0.0,0.0,0.0,0.0,299.42
1161,1660518,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1162,124576,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,124577,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,256,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,420210401898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,420210401898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,183,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,47,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1169,3108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,300,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1171,43075184,1.0,61.26,9.8,0.0,0.0,71.06,71.06
1172,4924,1.0,425.52,68.09,0.0,0.0,493.61,493.61
1173,4935,1.0,1235.85,197.74,0.0,0.0,1433.59,1433.59
1174,31,1.0,-263.22,-42.12,0.0,0.0,-305.34000000000003,-305.34
1175,6704,1.0,413.8,66.21,0.0,0.0,480.01,480.01
1176,90538,1.0,4770.69,763.31,0.0,0.0,5534.0,5534.0
1177,22021040028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,865280,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1179,659,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1180,661,1.0,2350.0,376.0,0.0,0.0,2726.0,2726.0
1181,15116,1.0,708.48,113.36,0.0,0.0,821.84,821.84
1182,43089912,1.0,73.15,11.7,0.0,0.0,84.85000000000001,84.85
1183,129458,1.0,2367.9,378.88,0.0,0.0,2746.78,2746.78
1184,37577059,1.0,114.49,18.32,0.0,0.0,129.67000000000002,129.67
1185,833288,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1186,4981,1.0,2364.0,378.24,0.0,0.0,2742.24,2742.24
1187,18555815,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
1188,4123,1.0,884.5,141.52,0.0,0.0,1026.02,1026.02
